user_id,timestamp,action
1,2023-01-01 12:00:00,like
2,2023-01-01 12:15:00,comment
3,2023-01-01 12:30:00,share
4,2023-01-01 13:00:00,like
5,2023-01-01 13:30:00,comment
6,2023-01-01 14:00:00,share
7,2023-01-01 14:30:00,like
8,2023-01-01 15:00:00,comment
9,2023-01-01 15:30:00,share
10,2023-01-01 16:00:00,like
11,2023-01-01 16:30:00,comment
12,2023-01-01 17:00:00,share
13,2023-01-01 18:00:00,like
14,2023-01-01 19:00:00,comment
15,2023-01-01 20:00:00,share
16,2023-01-01 21:00:00,like
17,2023-01-01 22:00:00,comment
18,2023-01-01 23:00:00,share
19,2023-01-02 00:00:00,like
20,2023-01-02 01:00:00,comment
1,2023-01-02 02:00:00,share
2,2023-01-02 03:00:00,like
3,2023-01-02 04:00:00,comment
4,2023-01-02 05:00:00,share
5,2023-01-02 06:00:00,like
6,2023-01-02 07:00:00,comment
7,2023-01-02 08:00:00,share
8,2023-01-02 09:00:00,like
9,2023-01-02 10:00:00,comment
10,2023-01-02 11:00:00,share
11,2023-01-02 12:00:00,like
12,2023-01-02 13:00:00,comment
13,2023-01-02 14:00:00,share
14,2023-01-02 15:00:00,like
15,2023-01-02 16:00:00,comment
16,2023-01-02 17:00:00,share
17,2023-01-02 18:00:00,like
18,2023-01-02 19:00:00,comment
19,2023-01-02 20:00:00,share
20,2023-01-02 21:00:00,like
1,2023-01-02 22:00:00,comment
2,2023-01-02 23:00:00,share
3,2023-01-03 00:00:00,like
4,2023-01-03 01:00:00,comment
5,2023-01-03 02:00:00,share
6,2023-01-03 03:00:00,like
7,2023-01-03 04:00:00,comment
8,2023-01-03 05:00:00,share
9,2023-01-03 06:00:00,like
10,2023-01-03 07:00:00,comment
11,2023-01-03 08:00:00,share
12,2023-01-03 09:00:00,like
13,2023-01-03 10:00:00,comment
14,2023-01-03 11:00:00,share
15,2023-01-03 12:00:00,like
16,2023-01-03 13:00:00,comment
17,2023-01-03 14:00:00,share
18,2023-01-03 15:00:00,like
19,2023-01-03 16:00:00,comment
20,2023-01-03 17:00:00,share
1,2023-01-03 18:00:00,like
2,2023-01-03 19:00:00,comment
3,2023-01-03 20:00:00,share
4,2023-01-03 21:00:00,like
5,2023-01-03 22:00:00,comment
1,2023-01-01 12:00:00,like
2,2023-01-01 12:15:00,comment
3,2023-01-01 12:30:00,share
4,2023-01-01 13:00:00,like
1,2023-01-03 18:00:00,like
2,2023-01-03 19:00:00,comment
1,2023-01-03 18:00:00,comment
